x [nm],y [nm],z [nm],ExRe [V/m],ExIm [V/m],EyRe [V/m],EyIm [V/m],EzRe [V/m],EzIm [V/m]
-2025,775,0,-0.31615305,-0.84902024,-0.003747584,-0.001317716,0.032946873,0.080554381
-1975,775,0,-0.38806063,-0.81657636,-0.001894945,-0.002115858,0.035725918,0.072163135
-1925,775,0,-0.45121831,-0.77663022,-0.000211496,-0.001474276,0.036669992,0.061718218
-1875,775,0,-0.50778651,-0.73184383,0.000467222,0.000231117,0.037523184,0.050573856
-1825,775,0,-0.55924034,-0.68554878,-0.000139208,0.002050723,0.039129447,0.040690828
-1775,775,0,-0.60586715,-0.64073443,-0.001613468,0.003006428,0.041248184,0.033671252
-1725,775,0,-0.64699262,-0.59904742,-0.003082657,0.002612976,0.042954635,0.030009938
-1675,775,0,-0.68175644,-0.56036383,-0.003691184,0.001103474,0.043327115,0.028928868
-1625,775,0,-0.70994091,-0.52314824,-0.003036932,-0.000731184,0.04200922,0.028814906
-1575,775,0,-0.73240024,-0.48540306,-0.0013505,-0.001972243,0.039385818,0.027974341
-1525,775,0,-0.75087178,-0.44574013,0.000651934,-0.002031694,0.036357284,0.025328623
-1475,775,0,-0.76731378,-0.40406519,0.002135288,-0.00091062,0.033894934,0.020762872
-1425,775,0,-0.78312457,-0.36161447,0.002532043,0.000844155,0.032622565,0.015051244
-1375,775,0,-0.79865056,-0.3204118,0.0017656,0.002431943,0.032600917,0.009461405
-1325,775,0,-0.81319541,-0.2824201,0.000232034,0.003173763,0.033361182,0.00523492
-1275,775,0,-0.82547832,-0.24880561,-0.00141293,0.002791534,0.034134179,0.003136042
-1225,775,0,-0.83431256,-0.21958518,-0.002539703,0.001479586,0.034157388,0.003207922
-1175,775,0,-0.83916724,-0.19372848,-0.002773985,-0.000228708,0.032950886,0.004789748
-1125,775,0,-0.84039819,-0.16963188,-0.002091514,-0.001713403,0.030473543,0.006773253
-1075,775,0,-0.83910275,-0.14571325,-0.000773594,-0.0025102,0.027114309,0.00800552
-1025,775,0,-0.83671194,-0.12092544,0.000731533,-0.002448667,0.023534397,0.007697489
-975,775,0,-0.83453804,-0.09502393,0.001974168,-0.001653354,0.02041829,0.00568486
-925,775,0,-0.83344293,-0.068551227,0.002639681,-0.000441076,0.018232184,0.002445386
-875,775,0,-0.83374357,-0.042581499,0.002618958,0.000820734,0.017092479,-0.001131819
-825,775,0,-0.83530533,-0.0183529,0.002006216,0.001831291,0.016778685,-0.004118446
-775,775,0,-0.83772779,0.003091496,0.001033963,0.002416879,0.016880425,-0.005896512
-725,775,0,-0.84053248,0.021160826,-2.22E-05,0.002536413,0.016988989,-0.006333969
-675,775,0,-0.84326458,0.035801012,-0.000932478,0.002251583,0.016842421,-0.005734489
-625,775,0,-0.8455289,0.047430396,-0.001565759,0.001685382,0.016366668,-0.004612432
-575,775,0,-0.84699786,0.056763142,-0.001892198,0.000984708,0.01561809,-0.003436449
-525,775,0,-0.84742856,0.064588949,-0.001952951,0.000288134,0.014678688,-0.002460181
-475,775,0,-0.84670436,0.071583942,-0.001817719,-0.000297152,0.013580452,-0.001713153
-425,775,0,-0.84488463,0.078183413,-0.001555761,-0.000710692,0.012291548,-0.001106017
-375,775,0,-0.84220946,0.08454515,-0.001226789,-0.000942405,0.010763713,-0.000563268
-325,775,0,-0.83905923,0.090585098,-0.000883417,-0.001019149,0.008996951,-9.30E-05
-275,775,0,-0.83586133,0.096076176,-0.000572922,-0.000986492,0.007079789,0.000235913
-225,775,0,-0.83298695,0.10076557,-0.000329758,-0.000885775,0.005175076,0.000368799
-175,775,0,-0.83067679,0.10447301,-0.000167013,-0.00074214,0.003466441,0.000324563
-125,775,0,-0.82901829,0.10714157,-7.49E-05,-0.000564487,0.002086142,0.000192365
-75,775,0,-0.82798469,0.10882529,-2.97E-05,-0.000355475,0.001065603,7.37E-05
-25,775,0,-0.82749748,0.10962762,-7.82E-06,-0.000121637,0.000321026,1.41E-05
25,775,0,-0.82749748,0.10962771,7.90E-06,0.000121652,-0.000321135,-1.43E-05
75,775,0,-0.82798493,0.10882506,2.98E-05,0.000355521,-0.001065649,-7.37E-05
125,775,0,-0.82901806,0.10714184,7.48E-05,0.000564485,-0.002086236,-0.000192515
175,775,0,-0.83067715,0.10447275,0.000167068,0.000742107,-0.003466458,-0.000324463
225,775,0,-0.83298689,0.10076559,0.000329751,0.000885648,-0.005175363,-0.000368788
275,775,0,-0.83586091,0.096075915,0.000572977,0.000986501,-0.00707982,-0.000235951
325,775,0,-0.83905905,0.0905848,0.000883475,0.001019192,-0.00899717,9.31E-05
375,775,0,-0.84220952,0.084545553,0.001226765,0.000942404,-0.010763533,0.00056338
425,775,0,-0.84488451,0.078183547,0.001555818,0.000710751,-0.012291748,0.001106035
475,775,0,-0.84670454,0.071583919,0.001817758,0.00029711,-0.013580518,0.001713109
525,775,0,-0.8474279,0.064589009,0.001952892,-0.000288005,-0.01467877,0.002460478
575,775,0,-0.84699821,0.056762993,0.001892188,-0.000984659,-0.015618154,0.003436346
625,775,0,-0.84552884,0.047430974,0.001565774,-0.001685326,-0.016366778,0.004612502
675,775,0,-0.84326434,0.035801347,0.000932537,-0.002251519,-0.016842293,0.005734426
725,775,0,-0.84053272,0.021160822,2.22E-05,-0.002536417,-0.016989082,0.006333913
775,775,0,-0.83772802,0.003091764,-0.001033905,-0.002416897,-0.016880378,0.005896396
825,775,0,-0.83530504,-0.018352669,-0.002006223,-0.001831275,-0.016778652,0.004118507
875,775,0,-0.83374321,-0.042581644,-0.002618893,-0.000820748,-0.0170925,0.001131669
925,775,0,-0.83344239,-0.068551645,-0.002639705,0.000441095,-0.018232018,-0.002445374
975,775,0,-0.8345378,-0.095024094,-0.00197421,0.00165339,-0.020418296,-0.005684939
1025,775,0,-0.83671224,-0.12092557,-0.000731466,0.002448756,-0.023534549,-0.007697615
1075,775,0,-0.83910245,-0.14571306,0.00077364,0.002510222,-0.027114401,-0.008005474
1125,775,0,-0.84039807,-0.16963199,0.0020915,0.001713346,-0.030473564,-0.006773277
1175,775,0,-0.83916694,-0.19372851,0.002773973,0.000228687,-0.032950975,-0.004789753
1225,775,0,-0.83431244,-0.21958497,0.002539645,-0.001479585,-0.034157392,-0.003208034
1275,775,0,-0.82547867,-0.24880593,0.001412865,-0.002791475,-0.034134239,-0.003136141
1325,775,0,-0.81319523,-0.28242001,-0.000231911,-0.003173844,-0.03336123,-0.005234972
1375,775,0,-0.79865038,-0.32041204,-0.001765612,-0.002431909,-0.032600772,-0.009461468
1425,775,0,-0.78312457,-0.36161429,-0.00253204,-0.000844184,-0.032622479,-0.015051116
1475,775,0,-0.76731378,-0.40406474,-0.002135288,0.000910634,-0.033894964,-0.02076285
1525,775,0,-0.75087154,-0.44574028,-0.000651943,0.002031699,-0.036357328,-0.02532867
1575,775,0,-0.73240024,-0.48540288,0.001350517,0.001972292,-0.039385825,-0.027974365
1625,775,0,-0.70994115,-0.52314734,0.003036935,0.000731217,-0.042009231,-0.028814999
1675,775,0,-0.68175602,-0.56036377,0.003691169,-0.001103482,-0.04332716,-0.028928868
1725,775,0,-0.64699298,-0.5990473,0.003082686,-0.002613028,-0.042954627,-0.030010145
1775,775,0,-0.60586727,-0.64073431,0.001613375,-0.003006442,-0.041248027,-0.033671357
1825,775,0,-0.55924082,-0.6855489,0.000139195,-0.002050727,-0.0391296,-0.040690683
1875,775,0,-0.50778615,-0.73184377,-0.000467196,-0.000231055,-0.037523195,-0.050573796
1925,775,0,-0.45121846,-0.7766304,0.000211472,0.001474295,-0.036669984,-0.061718244
1975,775,0,-0.38806081,-0.81657577,0.001894899,0.002115903,-0.035725906,-0.072163142
2025,775,0,-0.31615281,-0.84902036,0.003747545,0.001317765,-0.032947063,-0.080554679
2075,775,0,-0.23369285,-0.87244332,0.004847393,-0.000469309,-0.026451211,-0.08677984
2125,775,0,-0.14027676,-0.88612056,0.004719584,-0.002179413,-0.015159982,-0.091847323
2175,775,0,-0.037410714,-0.88917446,0.003614792,-0.002715165,0.000642509,-0.097012825
2225,775,0,0.071745291,-0.87962872,0.002353663,-0.001582786,0.019513009,-0.1026253
2275,775,0,0.18313521,-0.85409832,0.00180442,0.000799478,0.039714571,-0.10739028
2325,775,0,0.29251099,-0.80841672,0.002310241,0.003318283,0.060175039,-0.10854408
2375,775,0,0.39555067,-0.73901391,0.003421817,0.004788271,0.080824494,-0.10289648
2425,775,0,0.48730943,-0.64446461,0.004125262,0.004604195,0.10195091,-0.088177145
2475,775,0,0.56146336,-0.52658051,0.003446552,0.003015417,0.12287541,-0.063950352
2525,775,0,0.61008036,-0.39070696,0.001055588,0.000864904,0.14080836,-0.031678915
2575,775,0,0.69237328,-0.28065616,0.0216727,-0.013613895,0.1437216,-0.008183658
2625,775,0,0.72274774,-0.16260591,0.015101931,-0.013709509,0.11424595,-0.038501743
2675,775,0,0.7667346,-0.071933761,0.010683362,-0.014856795,0.084455378,-0.063197352
2725,775,0,0.82556123,-0.010426169,0.006189239,-0.015882341,0.051763508,-0.080016926
2775,775,0,0.89197636,0.023227099,0.001201507,-0.016412105,0.017145727,-0.085798442
2825,775,0,0.95819354,0.030676585,-0.004437077,-0.015679209,-0.015490502,-0.078621112
2875,775,0,1.0160685,0.015263401,-0.01020905,-0.012768393,-0.040984828,-0.059339277
2925,775,0,1.0580835,-0.017170377,-0.014814061,-0.007175083,-0.05476708,-0.03170453
2975,775,0,1.0790032,-0.05795572,-0.01654461,0.000584592,-0.054458983,-0.001672365
3025,775,0,1.0776708,-0.096644945,-0.014098571,0.008750522,-0.040784344,0.024062796
3075,775,0,1.0580258,-0.1232731,-0.007455663,0.014754292,-0.017594337,0.03977998
3125,775,0,1.0285645,-0.13116719,0.00169225,0.016246038,0.008937911,0.042243298
3175,775,0,1.0000368,-0.11917108,0.01031291,0.012270719,0.031748973,0.031663634
3225,775,0,0.9820053,-0.092182323,0.015174847,0.003980056,0.044685319,0.011865085
3275,775,0,0.97953147,-0.059496179,0.014286144,-0.005582841,0.044308707,-0.010510133
3325,775,0,0.99142545,-0.031384103,0.007928656,-0.012649857,0.031215543,-0.027773961
3375,775,0,1.01092,-0.015225197,-0.001289208,-0.014366752,0.010279641,-0.033639576
3425,775,0,1.0286002,-0.012807985,-0.009482923,-0.010128063,-0.010610917,-0.025631025
3475,775,0,1.0363681,-0.020021139,-0.013197833,-0.001922996,-0.023227265,-0.006438742
3525,775,0,1.0307014,-0.028998027,-0.010984056,0.006495015,-0.022286812,0.016561514
3575,775,0,1.0140102,-0.0319947,-0.004169163,0.011392423,-0.008300295,0.034102358
3625,775,0,0.99269152,-0.024956308,0.003930878,0.010804197,0.012482371,0.039157897
3675,775,0,0.97564989,-0.011320892,0.009574153,0.005363056,0.030514771,0.030252991
-3675,825,0,0.9742282,-0.008910927,-0.010846328,-0.004081192,-0.033037305,-0.026513623
-3625,825,0,0.99004078,-0.023932492,-0.005836684,-0.010634827,-0.01693847,-0.037959412
-3575,825,0,1.011281,-0.033230316,0.002498181,-0.012536705,0.003969636,-0.03611441
-3525,825,0,1.0295746,-0.03216375,0.010375446,-0.008530931,0.020094186,-0.020990022
-3475,825,0,1.0379863,-0.023677563,0.014035795,-0.000123343,0.024243802,0.001451052
-3425,825,0,1.0329088,-0.01497068,0.011494168,0.009023424,0.014536539,0.022177234
-3375,825,0,1.0165356,-0.014297671,0.003644221,0.014770631,-0.0049227,0.033154704
-3325,825,0,0.99614847,-0.026949899,-0.006246595,0.014479846,-0.026428666,0.030534886
-3275,825,0,0.98124498,-0.052626938,-0.014030084,0.008137539,-0.041858573,0.015621465
-3225,825,0,0.97959054,-0.085118845,-0.01650748,-0.001713073,-0.045524344,-0.006082778
-3175,825,0,0.99390548,-0.11450798,-0.012750402,-0.011177841,-0.035774522,-0.027089529
-3125,825,0,1.0205919,-0.13088703,-0.004333217,-0.016726879,-0.01509387,-0.040398031
-3075,825,0,1.0509444,-0.12802066,0.005537841,-0.016595716,0.010974623,-0.041436844
-3025,825,0,1.0741894,-0.10550569,0.013489921,-0.011271228,0.035523534,-0.029086892
-2975,825,0,1.0810108,-0.068758368,0.017311567,-0.002958781,0.052085236,-0.005738916
-2925,825,0,1.0662045,-0.027128931,0.016567668,0.005583861,0.056157917,0.023478301
-2875,825,0,1.0296605,0.008862546,0.01234657,0.012212658,0.046179716,0.052071001
-2825,825,0,0.97567278,0.029994108,0.006421319,0.016036419,0.023729799,0.073844485
-2775,825,0,0.9112643,0.029718136,0.000337637,0.017349493,-0.00714417,0.084435821
-2725,825,0,0.84443498,0.004123086,-0.005120912,0.017063808,-0.041348301,0.082206912
-2675,825,0,0.78299153,-0.048700497,-0.009956379,0.016077127,-0.074503034,0.068408474
-2625,825,0,0.7341519,-0.12994121,-0.014567735,0.014886992,-0.10475892,0.045970492
-2575,825,0,0.7050094,-0.24174759,-0.019389328,0.013705591,-0.13351747,0.017649641
-2525,825,0,0.62034345,-0.34466368,0.000130148,-0.00024182,-0.14441283,0.019719373
-2475,825,0,0.58174253,-0.48400748,-0.002963309,-0.002455139,-0.12881212,0.053644128
-2425,825,0,0.51557463,-0.60826075,-0.004269899,-0.004445181,-0.10881478,0.080504097
-2375,825,0,0.42954463,-0.71078455,-0.003932014,-0.005205988,-0.087850124,0.098363884
-2325,825,0,0.33032736,-0.78854966,-0.002785471,-0.004221171,-0.067178167,0.10700185
-2275,825,0,0.22312388,-0.84192854,-0.001937859,-0.001829773,-0.046734765,0.10804734
-2225,825,0,0.11232834,-0.87387776,-0.002106019,0.000874128,-0.026427127,0.10436293
-2175,825,0,0.002211843,-0.88851058,-0.003225484,0.002622311,-0.007001478,0.098854542
-2125,825,0,-0.10298444,-0.88959897,-0.004549409,0.002673268,0.009981768,0.093341962
-2075,825,0,-0.19963223,-0.87964427,-0.00515115,0.001210062,0.02291134,0.088086724
-2025,825,0,-0.28554529,-0.85985839,-0.004507229,-0.000791532,0.031035768,0.082197964
-1975,825,0,-0.36047482,-0.83092463,-0.002817174,-0.002130745,0.034912467,0.074607834
-1925,825,0,-0.42587101,-0.79399168,-0.000884872,-0.002045941,0.036139548,0.06501352
-1875,825,0,-0.48397407,-0.75127149,0.000343608,-0.000599707,0.036573097,0.054265246
-1825,825,0,-0.53670657,-0.70587373,0.000305595,0.001404434,0.037504248,0.044032708
-1775,825,0,-0.58490109,-0.66096056,-0.000882334,0.002893768,0.03922895,0.036010914
-1725,825,0,-0.62823367,-0.61872405,-0.002506833,0.003106309,0.041171167,0.031122491
-1675,825,0,-0.66580105,-0.57970977,-0.003646107,0.001966315,0.042398579,0.029129833
-1625,825,0,-0.69696605,-0.54286575,-0.003641776,8.01E-05,0.042211782,0.02879863
-1575,825,0,-0.72198784,-0.50626898,-0.002406906,-0.001608379,0.040509675,0.028477155
-1525,825,0,-0.74212992,-0.46816862,-0.000435125,-0.00229952,0.037807263,0.026786346
-1475,825,0,-0.75921595,-0.42784962,0.001463664,-0.001704994,0.034967888,0.023128547
-1425,825,0,-0.77492344,-0.38596758,0.002545725,-0.000138374,0.032816913,0.017839063
-1375,825,0,-0.79016489,-0.34425908,0.00244483,0.001678447,0.031814285,0.011978563
-1325,825,0,-0.80485433,-0.30482569,0.001288107,0.002970249,0.031906463,0.006879343
-1275,825,0,-0.81812435,-0.2693316,-0.000406694,0.003239913,0.032585606,0.003632983
-1225,825,0,-0.82884061,-0.23844336,-0.001972566,0.002436209,0.033113334,0.002692807
-1175,825,0,-0.83616281,-0.21168464,-0.002855829,0.000912505,0.032815024,0.00372947
-1125,825,0,-0.83990467,-0.1877066,-0.002795992,-0.000765905,0.031330764,0.005777893
-1075,825,0,-0.84058976,-0.16482948,-0.001874469,-0.002058936,0.028734004,0.007615518
-1025,825,0,-0.8392396,-0.14160888,-0.00043717,-0.002629129,0.025472887,0.008224529
-975,825,0,-0.8370316,-0.1172682,0.001054455,-0.00240787,0.022172242,0.007148794
-925,825,0,-0.83498979,-0.091851354,0.002187045,-0.001557424,0.019387985,0.004609305
-875,825,0,-0.83380449,-0.066109024,0.002712804,-0.000371191,0.01742284,0.001338376
-825,825,0,-0.83379579,-0.041190516,0.002592888,0.000833937,0.016273972,-0.00177029
-775,825,0,-0.8349759,-0.018270206,0.001964698,0.001800511,0.015716288,-0.00402675
-725,825,0,-0.83714503,0.001777735,0.001059123,0.00237443,0.015453722,-0.005161224
-675,825,0,-0.83995724,0.018558592,0.000110962,0.002515342,0.015251262,-0.005319416
-625,825,0,-0.84297931,0.032167256,-0.000706958,0.002278855,0.014988977,-0.004878672
-575,825,0,-0.84573936,0.043079052,-0.001304201,0.001783911,0.014631399,-0.004213186
-525,825,0,-0.847799,0.051956922,-0.001659543,0.00117323,0.014159205,-0.003538423
-475,825,0,-0.84884197,0.059455335,-0.001792057,0.000573825,0.013514556,-0.002893537
-425,825,0,-0.84875548,0.066071145,-0.001739693,7.27E-05,0.012605993,-0.002232524
-375,825,0,-0.8476516,0.072072685,-0.00155071,-0.000290777,0.011354005,-0.001539399
-325,825,0,-0.84583127,0.077504873,-0.001280747,-0.000516304,0.0097519,-0.000877804
-275,825,0,-0.84369266,0.082262993,-0.000987368,-0.000624527,0.00789512,-0.000358411
-225,825,0,-0.84161305,0.086196944,-0.000717799,-0.000640326,0.005960984,-5.93E-05
-175,825,0,-0.83986545,0.089205101,-0.00049675,-0.000582937,0.00415043,3.03E-05
-125,825,0,-0.83858174,0.091292202,-0.000324274,-0.000465816,0.002612736,3.35E-06
-75,825,0,-0.83777338,0.092561111,-0.000184596,-0.000300917,0.001396659,-3.17E-05
-25,825,0,-0.83739167,0.093147412,-6.03E-05,-0.000104054,0.000433808,-1.96E-05
25,825,0,-0.8373912,0.093147218,6.03E-05,0.000104075,-0.000433715,1.96E-05
75,825,0,-0.83777344,0.092561051,0.000184597,0.000300883,-0.001396638,3.17E-05
125,825,0,-0.83858156,0.091292039,0.000324244,0.000465756,-0.002612716,-3.36E-06
175,825,0,-0.8398658,0.089205034,0.000496785,0.000582957,-0.004150312,-3.03E-05
225,825,0,-0.84161258,0.086197071,0.000717788,0.000640297,-0.005961093,5.94E-05
275,825,0,-0.84369224,0.082263052,0.00098738,0.000624622,-0.007894951,0.000358342
325,825,0,-0.84583157,0.077505164,0.00128072,0.000516312,-0.009751672,0.000877814
375,825,0,-0.84765136,0.072072864,0.001550707,0.000290781,-0.011353808,0.001539354
425,825,0,-0.84875548,0.066070944,0.001739704,-7.27E-05,-0.012605929,0.00223255
475,825,0,-0.84884191,0.059455391,0.001792053,-0.00057381,-0.013514555,0.002893338
525,825,0,-0.84779859,0.051957067,0.001659556,-0.001173285,-0.014159069,0.003538253
575,825,0,-0.84573901,0.043078795,0.001304197,-0.001783909,-0.014631527,0.004213251
625,825,0,-0.84297913,0.03216701,0.000706925,-0.002278901,-0.014988894,0.004878715
675,825,0,-0.83995742,0.018558804,-0.000111003,-0.002515348,-0.015251297,0.005319687
725,825,0,-0.83714527,0.001778055,-0.001059112,-0.002374446,-0.015453715,0.005161293
775,825,0,-0.83497614,-0.018270224,-0.001964718,-0.00180044,-0.01571646,0.004026677
825,825,0,-0.83379543,-0.041190427,-0.002592913,-0.000833817,-0.016273886,0.001770312
875,825,0,-0.83380473,-0.066108815,-0.002712794,0.000371274,-0.017422736,-0.001338153
925,825,0,-0.83498991,-0.091850892,-0.002187055,0.001557476,-0.019387869,-0.004609263
975,825,0,-0.83703113,-0.11726806,-0.001054496,0.002407889,-0.022172283,-0.007148668
1025,825,0,-0.83923966,-0.14160892,0.000437122,0.002629081,-0.025472805,-0.008224364
1075,825,0,-0.8405894,-0.16482964,0.001874442,0.002058872,-0.028733931,-0.00761541
1125,825,0,-0.83990443,-0.1877072,0.002795947,0.000765895,-0.031330831,-0.005777893
1175,825,0,-0.83616281,-0.21168441,0.002855803,-0.000912556,-0.03281489,-0.003729571
1225,825,0,-0.82884079,-0.23844364,0.001972614,-0.002436175,-0.033113278,-0.002692778
1275,825,0,-0.81812447,-0.26933163,0.000406684,-0.003239948,-0.032585584,-0.003633113
1325,825,0,-0.80485427,-0.3048259,-0.001288162,-0.002970241,-0.031906366,-0.006879462
1375,825,0,-0.79016471,-0.34425887,-0.002444795,-0.001678445,-0.031814333,-0.011978375
1425,825,0,-0.77492356,-0.38596743,-0.002545678,0.00013834,-0.032816879,-0.017838966
1475,825,0,-0.75921595,-0.42784938,-0.001463688,0.001704885,-0.034967922,-0.023128577
1525,825,0,-0.74212962,-0.4681682,0.000435185,0.002299531,-0.037807379,-0.026786296
1575,825,0,-0.72198766,-0.50626922,0.002406897,0.001608388,-0.04050969,-0.028477358
1625,825,0,-0.69696611,-0.54286569,0.003641722,-8.01E-05,-0.042211875,-0.028798752
1675,825,0,-0.66580164,-0.57971025,0.003646093,-0.001966321,-0.042398535,-0.029129814
1725,825,0,-0.62823391,-0.61872405,0.00250678,-0.003106324,-0.041171204,-0.031122364
1775,825,0,-0.58490157,-0.66096044,0.000882371,-0.002893794,-0.039229147,-0.036010966
1825,825,0,-0.53670645,-0.70587337,-0.000305611,-0.001404479,-0.037504155,-0.044032872
1875,825,0,-0.48397398,-0.75127184,-0.000343591,0.000599654,-0.036573105,-0.054265261
1925,825,0,-0.42587069,-0.79399151,0.000884875,0.002045968,-0.036139585,-0.06501361
1975,825,0,-0.36047488,-0.83092445,0.002817195,0.002130694,-0.034912437,-0.074607857
2025,825,0,-0.28554529,-0.85985833,0.004507213,0.000791468,-0.03103574,-0.082198098
2075,825,0,-0.19963217,-0.87964445,0.005151147,-0.001210043,-0.022911184,-0.088086791
2125,825,0,-0.1029847,-0.88959861,0.004549459,-0.002673265,-0.009981563,-0.093342051
2175,825,0,0.002211765,-0.88851029,0.003225422,-0.00262235,0.00700153,-0.098854564
2225,825,0,0.11232852,-0.87387806,0.00210597,-0.000874083,0.026427157,-0.10436285
2275,825,0,0.22312382,-0.8419286,0.001937901,0.001829862,0.046734676,-0.10804737
2325,825,0,0.33032727,-0.78854984,0.002785439,0.00422107,0.067178041,-0.10700189
2375,825,0,0.4295449,-0.71078479,0.003931995,0.005206004,0.087850302,-0.098363794
2425,825,0,0.51557446,-0.60826039,0.004270002,0.004445233,0.10881472,-0.080504134
2475,825,0,0.58174235,-0.48400766,0.002963383,0.002455165,0.1288121,-0.053644266
2525,825,0,0.62034386,-0.34466359,-0.000130224,0.000241888,0.14441283,-0.019719373
2575,825,0,0.70500958,-0.24174725,0.019389328,-0.013705643,0.13351727,-0.017649764
2625,825,0,0.73415226,-0.12994137,0.014567733,-0.014887016,0.10475896,-0.045970533
2675,825,0,0.78299171,-0.048700884,0.009956338,-0.016077131,0.07450287,-0.068408564
2725,825,0,0.8444345,0.004122871,0.005121002,-0.017063815,0.04134836,-0.082206883
2775,825,0,0.911264,0.029718025,-0.00033766,-0.017349519,0.007144231,-0.084435783
2825,825,0,0.9756732,0.029994393,-0.006421273,-0.016036374,-0.023730058,-0.07384441
2875,825,0,1.0296608,0.008862596,-0.012346559,-0.012212671,-0.046179798,-0.052070964
2925,825,0,1.0662047,-0.027129102,-0.016567634,-0.005583859,-0.056157939,-0.023478251
2975,825,0,1.0810101,-0.068758592,-0.017311562,0.002958768,-0.052085206,0.005738975
3025,825,0,1.0741892,-0.10550577,-0.013489923,0.011271248,-0.03552353,0.029086933
3075,825,0,1.0509443,-0.12802099,-0.005537848,0.01659566,-0.010974469,0.041436866
3125,825,0,1.0205916,-0.13088712,0.004333217,0.016726902,0.015093748,0.040398005
3175,825,0,0.99390513,-0.11450789,0.012750456,0.011177828,0.035774618,0.027089531
3225,825,0,0.97959095,-0.08511845,0.016507531,0.001713082,0.045524303,0.006082764
3275,825,0,0.98124522,-0.052626941,0.014030079,-0.00813758,0.041858438,-0.015621512
3325,825,0,0.99614894,-0.026950119,0.006246495,-0.014479915,0.026428754,-0.030534778
3375,825,0,1.0165358,-0.014297605,-0.003644224,-0.014770698,0.004922649,-0.033154797
3425,825,0,1.0329092,-0.014970714,-0.01149425,-0.009023436,-0.014536457,-0.022177232
3475,825,0,1.0379863,-0.023677928,-0.014035796,0.000123339,-0.02424366,-0.001450888
3525,825,0,1.0295745,-0.032163363,-0.010375455,0.008530924,-0.020094328,0.020989861
3575,825,0,1.0112808,-0.03323045,-0.002498153,0.012536719,-0.003969523,0.036114514
3625,825,0,0.99004078,-0.023932783,0.005836711,0.010634881,0.016938446,0.037959326
3675,825,0,0.9742282,-0.008910412,0.01084634,0.004081206,0.03303729,0.026513563
-3675,875,0,0.97299778,-0.005974081,-0.011917946,-0.002433703,-0.035028752,-0.022203352
-3625,875,0,0.98724943,-0.022250008,-0.007843553,-0.010038425,-0.021356177,-0.035970505
-3575,875,0,1.0079795,-0.033911549,0.000444054,-0.013403998,-0.00084489,-0.037483495
-3525,875,0,1.0275775,-0.035149436,0.009258947,-0.010596179,0.017107757,-0.025221951
-3475,875,0,1.0387377,-0.027658753,0.014469073,-0.002526471,0.024505107,-0.003885991
-3425,875,0,1.0366942,-0.017860856,0.01339912,0.007367528,0.018072888,0.017965022
-3375,875,0,1.0221863,-0.014189282,0.006257358,0.014659216,0.000578391,0.031802304
-3325,875,0,1.0014409,-0.023028232,-0.004037816,0.016054027,-0.021007942,0.032649055
-3275,875,0,0.98378837,-0.045646444,-0.013195883,0.010812083,-0.038503665,0.020543141
-3225,875,0,0.97784132,-0.07722874,-0.017452387,0.001006775,-0.045487344,3.84E-05
-3175,875,0,0.98786342,-0.10848282,-0.015152087,-0.009480368,-0.039230436,-0.021746526
-3125,875,0,1.0118978,-0.12910153,-0.007305109,-0.016689148,-0.021163868,-0.037574343
-3075,875,0,1.0423602,-0.13158065,0.003052163,-0.018195985,0.003915639,-0.042178087
-3025,875,0,1.068701,-0.11386413,0.012285789,-0.013899111,0.02939239,-0.033510927
-2975,875,0,1.0809276,-0.079903796,0.017651491,-0.005722551,0.048609633,-0.013040272
-2925,875,0,1.072574,-0.038202066,0.018169338,0.003476968,0.056473095,0.014814296
-2875,875,0,1.0421443,0.000823402,0.014598583,0.011184488,0.050579011,0.043894172
-2825,875,0,0.99282205,0.027466519,0.008691508,0.016075991,0.031635955,0.067882724
-2775,875,0,0.93098611,0.034438301,0.002214795,0.018149242,0.003040257,0.081873454
-2725,875,0,0.86440301,0.01716014,-0.003748817,0.018241001,-0.030337872,0.08343292
-2675,875,0,0.80088973,-0.026653646,-0.008983249,0.017358525,-0.063784592,0.073038504
-2625,875,0,0.74767184,-0.09818311,-0.013828629,0.016148403,-0.094650611,0.053222515
-2575,875,0,0.71175593,-0.19920385,-0.018747257,0.014883816,-0.12324962,0.026902944
-2525,875,0,0.63883072,-0.30110952,-0.000699132,0.001655346,-0.1471826,0.00647914
-2475,875,0,0.59949589,-0.43662542,-0.002197566,-0.001685488,-0.134418,0.042065602
-2425,875,0,0.54264891,-0.56668371,-0.004203099,-0.004006492,-0.11581417,0.071384594
-2375,875,0,0.46349561,-0.67714739,-0.004383006,-0.005367315,-0.095209114,0.092419878
-2325,875,0,0.3690449,-0.7637161,-0.003341358,-0.0050107,-0.074531004,0.10432282
-2275,875,0,0.26482213,-0.82555926,-0.002195989,-0.002957691,-0.054097451,0.10801965
-2225,875,0,0.15535495,-0.86479867,-0.001905819,-0.000106498,-0.033773363,0.1058902
-2175,875,0,0.044921264,-0.8852793,-0.002733814,0.002215897,-0.01398981,0.10081099
-2125,875,0,-0.062148422,-0.89103907,-0.004149658,0.002974447,0.003968138,0.095026657
-2075,875,0,-0.16186002,-0.88512027,-0.005204205,0.001983512,0.018461963,0.089440286
-2025,875,0,-0.25138515,-0.86920154,-0.005126352,-1.99E-05,0.028357903,0.083668023
-1975,875,0,-0.32973763,-0.84407997,-0.003787238,-0.001815129,0.033662997,0.076757438
