x [nm],y [nm],z [nm],ExRe [V/m],ExIm [V/m],EyRe [V/m],EyIm [V/m],EzRe [V/m],EzIm [V/m]
3425,-3625,0,0.98696995,0.025599265,-0.018976593,0.008078461,0.009352247,-0.002056895
3475,-3625,0,0.99329638,0.036004681,-0.013208987,0.015703969,0.00684208,-0.004099539
3525,-3625,0,1.0020614,0.041731965,-0.004481634,0.01968053,0.003487889,-0.004725566
3575,-3625,0,1.0106777,0.042047251,0.005160407,0.019060267,-1.02E-05,-0.003738759
3625,-3625,0,1.0165381,0.03747398,0.013421002,0.013956475,-0.002938159,-0.001250574
3675,-3625,0,1.0178655,0.030748209,0.01829589,0.005576313,-0.004702223,0.002362169
-3675,-3575,0,1.0131903,0.038480993,-0.013811163,-0.013717698,0.002979707,0.000402558
-3625,-3575,0,1.00846,0.042150553,-0.005449676,-0.018908003,-0.000133253,0.002977432
-3575,-3575,0,1.0006435,0.041669033,0.004389562,-0.019531053,-0.003782902,0.003936158
-3525,-3575,0,0.99268931,0.03569157,0.013313852,-0.015462111,-0.007206519,0.003226257
-3475,-3575,0,0.98718554,0.025029661,0.019200558,-0.007703566,-0.009697885,0.001118878
-3425,-3575,0,0.98608029,0.0116156,0.020666797,0.001898291,-0.010731971,-0.001851043
-3375,-3575,0,0.99013865,-0.001923118,0.017451614,0.011098219,-0.010093687,-0.004973586
-3325,-3575,0,0.9988606,-0.012962194,0.010358066,0.017844656,-0.007895451,-0.007523366
-3275,-3575,0,1.0106233,-0.019440852,0.001010568,0.020705545,-0.004554421,-0.008889072
-3225,-3575,0,1.0230685,-0.020297632,-0.008542959,0.019144012,-0.000713767,-0.00869194
-3175,-3575,0,1.0336362,-0.015671566,-0.016297603,0.013579935,0.002881516,-0.006863474
-3125,-3575,0,1.040116,-0.006834027,-0.020711407,0.005243179,0.005533673,-0.003665073
-3075,-3575,0,1.0411038,0.004114685,-0.020992652,-0.004130939,0.006734478,0.000360256
-3025,-3575,0,1.0362703,0.014701816,-0.017207837,-0.012683017,0.00627035,0.004496053
-2975,-3575,0,1.0263979,0.022593757,-0.010206545,-0.018803606,0.004263979,0.007998941
-2925,-3575,0,1.0131971,0.026048385,-0.001398769,-0.021424081,0.001143849,0.010249895
-2875,-3575,0,0.99895436,0.024224717,0.007554213,-0.020177683,-0.002454155,0.010875197
-2825,-3575,0,0.98608989,0.017303871,0.015066228,-0.015413762,-0.005823952,0.009809657
-2775,-3575,0,0.97671771,0.006407545,0.019904565,-0.008078625,-0.008334051,0.007289431
-2725,-3575,0,0.9723165,-0.006644799,0.021360073,0.000497356,-0.009537825,0.003780872
-2675,-3575,0,0.97345865,-0.019678079,0.01935884,0.008832178,-0.009250979,-0.000109577
-2625,-3575,0,0.9797641,-0.030575447,0.01440326,0.015631886,-0.007559563,-0.003790822
-2575,-3575,0,0.99010926,-0.037611179,0.00739086,0.019924629,-0.004746257,-0.006761973
-2525,-3575,0,1.0027975,-0.03970471,-0.000530015,0.021197796,-0.001237075,-0.008673389
-2475,-3575,0,1.0158768,-0.036545847,-0.00817374,0.019433344,0.002485434,-0.009350536
-2425,-3575,0,1.0274539,-0.028583881,-0.014498021,0.015057484,0.005949833,-0.008786947
-2375,-3575,0,1.0359585,-0.016911965,-0.018737838,0.008827349,0.008746646,-0.00711531
-2325,-3575,0,1.0403323,-0.003066718,-0.02047945,0.001681883,0.010560962,-0.004576831
-2275,-3575,0,1.0401182,0.01121099,-0.019672979,-0.005413082,0.011193974,-0.001488344
-2225,-3575,0,1.0354593,0.024212971,-0.016592998,-0.0116004,0.010575584,0.001789225
-2175,-3575,0,1.0270164,0.034472663,-0.011761254,-0.016229937,0.008774477,0.004884709
-2125,-3575,0,1.0158341,0.040919282,-0.005850178,-0.018911961,0.005994709,0.007455367
-2075,-3575,0,1.0031798,0.042965047,0.000418056,-0.019526483,0.002557715,0.009226279
-2025,-3575,0,0.99038446,0.040531207,0.006362858,-0.01819502,-0.001135592,0.010025041
-1975,-3575,0,0.97869492,0.034007277,0.011417049,-0.015227745,-0.004661133,0.009802382
-1925,-3575,0,0.96915883,0.024168555,0.015174854,-0.011058937,-0.00763391,0.008631512
-1875,-3575,0,0.96254736,0.012052742,0.017412841,-0.006179742,-0.009765663,0.00668542
-1825,-3575,0,0.95931232,-0.001172051,0.018087231,-0.001079486,-0.010902224,0.00419971
-1775,-3575,0,0.9595843,-0.014344235,0.017309781,0.003801063,-0.011031961,0.001429453
-1725,-3575,0,0.96319765,-0.026423607,0.015309839,0.008101981,-0.010267653,-0.001387836
-1675,-3575,0,0.96974373,-0.036582224,0.012389272,0.011562504,-0.008805301,-0.004052326
-1625,-3575,0,0.97863245,-0.044247415,0.008878049,0.014026444,-0.00687659,-0.006407554
-1575,-3575,0,0.98916769,-0.049118433,0.005095703,0.015438007,-0.004705286,-0.008333155
-1525,-3575,0,1.0006179,-0.051143408,0.001323953,0.015829697,-0.002476967,-0.009734833
-1475,-3575,0,1.0122676,-0.050469659,-0.002209422,0.01530583,-0.000327587,-0.010540882
-1425,-3575,0,1.023471,-0.047390006,-0.005335489,0.014021259,0.00165475,-0.010705354
-1375,-3575,0,1.0336769,-0.04228228,-0.007942088,0.012160927,0.003418842,-0.010221681
-1325,-3575,0,1.0424514,-0.03556253,-0.009966804,0.00991831,0.00493745,-0.009135572
-1275,-3575,0,1.0494813,-0.027645044,-0.011389703,0.007477853,0.006196152,-0.007552255
-1225,-3575,0,1.054581,-0.01892513,-0.012225606,0.005000752,0.007187557,-0.005631304
-1175,-3575,0,1.0576859,-0.009765024,-0.012518793,0.002616268,0.007907914,-0.003564939
-1125,-3575,0,1.0588466,-0.000488776,-0.012336966,0.000418653,0.008356625,-0.001548686
-1075,-3575,0,1.0582161,0.008616864,-0.011764584,-0.001530474,0.008535696,0.000252351
-1025,-3575,0,1.0560311,0.017308958,-0.01089596,-0.003197508,0.00845043,0.001728908
-975,-3575,0,1.0525856,0.025387133,-0.009825925,-0.004569171,0.008111226,0.002840788
-925,-3575,0,1.0481969,0.032698266,-0.008642308,-0.005646118,0.007537624,0.003611512
-875,-3575,0,1.0431762,0.039136149,-0.00741881,-0.00643828,0.006761269,0.00411134
-825,-3575,0,1.0377934,0.044641815,-0.006211882,-0.006962046,0.005830766,0.004429343
-775,-3575,0,1.0322597,0.04919593,-0.005060446,-0.007239465,0.004810309,0.00464876
-725,-3575,0,1.0267174,0.052817099,-0.003988993,-0.007297898,0.003775416,0.004825427
-675,-3575,0,1.0212512,0.055554591,-0.003012393,-0.007169778,0.002802778,0.004979046
-625,-3575,0,1.0159013,0.057482701,-0.002140522,-0.006890819,0.001956314,0.005095477
-575,-3575,0,1.0106956,0.058698498,-0.001381611,-0.006496998,0.001276347,0.005137997
-525,-3575,0,1.0056703,0.059316061,-0.000743513,-0.006021964,0.000773796,0.0050637
-475,-3575,0,1.0008826,0.059462793,-0.000232384,-0.005493761,0.000429621,0.004838865
-425,-3575,0,0.99642164,0.059271842,0.000149199,-0.004933519,0.000206561,0.004452582
-375,-3575,0,0.99238825,0.058874659,0.000404931,-0.004355677,6.05E-05,0.003921114
-325,-3575,0,0.98888135,0.058386497,0.000545584,-0.003769258,-4.40E-05,0.00328662
-275,-3575,0,0.98597085,0.057901785,0.000588691,-0.003179978,-0.000126524,0.002607361
-225,-3575,0,0.98368382,0.057481542,0.000556046,-0.002591463,-0.000188247,0.001945749
-175,-3575,0,0.98199654,0.05715771,0.000470329,-0.002006498,-0.000218753,0.001353535
-125,-3575,0,0.9808445,0.05693651,0.000351904,-0.001427025,-0.0002066,0.000860034
-75,-3575,0,0.98014367,0.05680361,0.000216074,-0.000853217,-0.000148144,0.000466525
-25,-3575,0,0.97981584,0.056743607,7.27E-05,-0.000283854,-5.39E-05,0.000146583
25,-3575,0,0.97981578,0.056743234,-7.27E-05,0.00028385,5.40E-05,-0.000146586
75,-3575,0,0.98014361,0.056803782,-0.000216094,0.000853226,0.000148114,-0.000466525
125,-3575,0,0.9808445,0.056936402,-0.000351921,0.001426982,0.000206591,-0.000860041
175,-3575,0,0.98199642,0.05715793,-0.000470394,0.002006513,0.00021877,-0.001353504
225,-3575,0,0.98368359,0.057481136,-0.000556079,0.002591454,0.000188222,-0.001945799
275,-3575,0,0.98597109,0.057901658,-0.000588691,0.003179952,0.000126476,-0.002607436
325,-3575,0,0.98888147,0.058386847,-0.000545634,0.003769288,4.40E-05,-0.003286573
375,-3575,0,0.99238855,0.058874555,-0.000404965,0.004355705,-6.05E-05,-0.003920997
425,-3575,0,0.99642146,0.05927179,-0.000149178,0.00493349,-0.000206492,-0.004452381
475,-3575,0,1.0008829,0.059462622,0.000232356,0.005493783,-0.000429614,-4.84E-03
525,-3575,0,1.0056701,0.05931551,0.000743489,0.006021993,-0.000773716,-0.005063622
575,-3575,0,1.0106964,0.058698364,0.001381662,0.006497014,-0.001276368,-0.005137987
625,-3575,0,1.0159014,0.05748263,0.002140587,0.006890754,-0.001956239,-0.005095464
675,-3575,0,1.0212512,0.055554546,0.003012423,0.00716982,-0.002802763,-0.004978959
725,-3575,0,1.0267175,0.052816935,0.003988996,0.007297906,-0.003775474,-0.004825444
775,-3575,0,1.0322591,0.049195707,0.005060433,0.007239476,-0.004810212,-0.004648863
825,-3575,0,1.0377936,0.044641316,0.006211836,0.006962044,-0.00583063,-0.004429364
875,-3575,0,1.0431762,0.039136142,0.007418803,0.006438301,-0.006761237,-0.00411129
925,-3575,0,1.0481968,0.032698188,0.008642303,0.005646131,-0.007537637,-3.61E-03
975,-3575,0,1.0525851,0.025387065,0.009825929,0.004569161,-0.00811132,-0.002840775
1025,-3575,0,1.0560312,0.017308826,0.010895957,0.003197492,-0.008450409,-0.001728888
1075,-3575,0,1.0582161,0.008617034,0.011764588,0.001530506,-0.008535726,-0.000252376
1125,-3575,0,1.0588462,-0.000488968,0.012336979,-0.000418652,-0.008356665,0.001548599
1175,-3575,0,1.057686,-0.009765223,0.012518831,-0.002616238,-0.007907946,0.003564858
1225,-3575,0,1.0545808,-0.018925151,0.012225589,-0.005000748,-0.007187461,0.00563116
1275,-3575,0,1.0494814,-0.027644869,0.011389685,-0.007477865,-0.006196072,0.007552403
1325,-3575,0,1.042451,-0.035562254,0.009966857,-0.009918301,-0.004937372,0.009135509
1375,-3575,0,1.0336769,-0.042282421,0.007942103,-0.012160909,-0.003418838,0.010221692
1425,-3575,0,1.0234709,-0.047390133,0.005335466,-0.014021272,-0.001654685,0.010705376
1475,-3575,0,1.0122678,-0.050469693,0.002209447,-0.015305849,0.000327666,0.010540867
1525,-3575,0,1.0006176,-0.051143229,-0.001323958,-0.015829697,0.002477034,0.0097348
1575,-3575,0,0.98916852,-0.049118876,-0.00509573,-0.015438015,0.004705336,0.008333081
1625,-3575,0,0.97863215,-0.044247314,-0.008878075,-0.014026476,0.006876641,0.006407639
1675,-3575,0,0.96974349,-0.036582217,-0.01238933,-0.011562545,0.008805281,0.004052372
1725,-3575,0,0.96319783,-0.026423851,-0.015309902,-0.008101996,0.010267602,0.001387829
1775,-3575,0,0.95958424,-0.014343943,-0.017309768,-0.003801081,0.0110321,-0.001429444
1825,-3575,0,0.95931256,-0.001171676,-0.018087249,0.001079499,0.010902138,-0.004199856
1875,-3575,0,0.96254742,0.012052784,-0.017412812,0.006179731,0.009765662,-0.006685405
1925,-3575,0,0.96915889,0.024168346,-0.015174838,0.011058923,0.007633905,-0.008631395
1975,-3575,0,0.97869468,0.034007244,-0.011417096,0.015227778,0.004661132,-0.00980245
2025,-3575,0,0.99038446,0.040531002,-0.006362855,0.018194944,0.001135684,-0.010025064
2075,-3575,0,1.0031801,0.042965014,-0.000418076,0.019526457,-0.002557766,-0.009226354
2125,-3575,0,1.015834,0.040918775,0.005850216,0.01891198,-0.005994591,-0.007455385
2175,-3575,0,1.0270166,0.034472492,0.011761271,0.016229916,-0.008774555,-0.004884793
2225,-3575,0,1.0354594,0.024212677,0.016593002,0.011600398,-0.010575635,-0.001789054
2275,-3575,0,1.0401182,0.011210836,0.019673007,0.005413121,-0.011193944,0.001488316
2325,-3575,0,1.0403318,-0.00306671,0.020479482,-0.001681905,-0.010561123,0.004576799
2375,-3575,0,1.0359579,-0.016912006,0.018737817,-0.008827339,-0.008746659,0.007115388
2425,-3575,0,1.0274541,-0.02858437,0.014497971,-0.015057472,-0.005949819,0.00878709
2475,-3575,0,1.015877,-0.036545988,0.008173753,-0.019433297,-0.002485398,0.009350793
2525,-3575,0,1.002798,-0.039705101,0.000530032,-0.021197796,0.001237051,0.008673303
2575,-3575,0,0.99010962,-0.03761116,-0.007390889,-0.019924624,0.004746302,0.00676194
2625,-3575,0,0.97976363,-0.03057522,-0.014403308,-0.015631901,0.007559504,0.003790795
2675,-3575,0,0.97345912,-0.019678224,-0.019358862,-0.008832196,0.009250823,0.000109531
2725,-3575,0,0.97231674,-0.006645159,-0.021359991,-0.000497358,0.009537773,-0.003780967
2775,-3575,0,0.97671735,0.006407596,-0.019904565,0.008078629,0.008334259,-0.007289357
2825,-3575,0,0.98608947,0.017303728,-0.015066244,0.01541376,0.005823922,-0.009809679
2875,-3575,0,0.99895447,0.024224769,-0.007554203,0.02017772,0.002454215,-0.010875211
2925,-3575,0,1.0131965,0.026048495,0.001398821,0.021424081,-0.001143768,-0.010249883
2975,-3575,0,1.0263981,0.022593822,0.010206519,0.018803582,-0.004264085,-0.007998934
3025,-3575,0,1.0362698,0.014701758,0.017207853,0.012682994,-0.006270281,-0.004496089
3075,-3575,0,1.0411037,0.004114785,0.020992646,0.004130922,-0.00673446,-0.000360269
3125,-3575,0,1.0401154,-0.006834081,0.020711398,-0.005243172,-0.005533685,0.003665053
3175,-3575,0,1.033636,-0.015671685,0.016297638,-0.013579967,-0.002881465,0.006863426
3225,-3575,0,1.0230685,-0.020297913,0.008542963,-0.019144034,0.000713704,0.008691914
3275,-3575,0,1.0106232,-0.019440807,-0.00101056,-0.02070553,0.004554392,0.008889048
3325,-3575,0,0.99886107,-0.012962675,-0.010358026,-0.01784464,0.007895369,0.007523393
3375,-3575,0,0.99013877,-0.001923064,-0.017451629,-0.011098235,0.010093597,0.004973588
3425,-3575,0,0.98607981,0.011615721,-0.020666771,-0.001898279,0.010731994,0.001850911
3475,-3575,0,0.98718601,0.025029853,-0.019200539,0.007703567,0.009697867,-0.001118808
3525,-3575,0,0.99268937,0.035691451,-0.013313808,0.01546209,0.00720642,-0.003226266
3575,-3575,0,1.0006433,0.041669071,-0.004389568,0.019531054,0.003782885,-0.003936101
3625,-3575,0,1.0084599,0.042150818,0.005449674,0.018907983,0.000133324,-0.002977404
3675,-3575,0,1.0131904,0.038480949,0.013811121,0.013717732,-0.002979725,-0.000402543
-3675,-3525,0,1.0048294,0.042634159,-0.005901915,-0.018730436,-2.76E-05,0.002247015
-3625,-3525,0,0.99847984,0.041929733,0.003992731,-0.019421909,-0.003875813,0.003240101
-3575,-3525,0,0.991243,0.035985064,0.013049848,-0.015315576,-0.007449438,0.002454897
-3525,-3525,0,0.98646098,0.02526043,0.019052276,-0.007445494,-0.009993091,0.000226396
-3475,-3525,0,0.98607445,0.011737965,0.020574184,0.002269138,-0.010986702,-0.00283051
-3425,-3525,0,0.99088871,-0.001900501,0.017265771,0.011504332,-0.010225323,-0.005952865
-3375,-3525,0,1.0003098,-0.012931739,0.009981939,0.018120293,-0.007879742,-0.008387152
-3325,-3525,0,1.0126008,-0.019263878,0.00044091,0.02066974,-0.004422122,-0.009540488
-3275,-3525,0,1.0253025,-0.019869268,-0.009204278,0.018665547,-0.000532409,-0.009078175
-3225,-3525,0,1.0358003,-0.014983542,-0.016862258,0.012633426,0.003030135,-0.006983797
-3175,-3525,0,1.0418983,-0.00601556,-0.02095457,0.003936505,0.00556987,-0.003561361
-3125,-3525,0,1.0422856,0.004789989,-0.020720527,-0.005566235,0.006589767,0.00061918
-3075,-3525,0,1.0367885,0.014854458,-0.016322801,-0.013937823,0.005890406,0.00482723
-3025,-3525,0,1.0263799,0.021810774,-0.008751351,-0.019560754,0.003613465,0.00831142
-2975,-3525,0,1.0129505,0.023976305,0.000433088,-0.021434193,0.000216319,0.010447953
-2925,-3525,0,0.99892026,0.020661464,0.009445809,-0.01932206,-0.003619129,0.010863932
-2875,-3525,0,0.98675835,0.012268106,0.016636472,-0.013739372,-0.007126594,0.009509688
-2825,-3525,0,0.97852856,0.000170801,0.02078593,-0.005798315,-0.009612442,0.006661091
-2775,-3525,0,0.97554082,-0.013580108,0.021292545,0.003039804,-0.010591122,0.002852533
-2725,-3525,0,0.97817755,-0.026644217,0.018213134,0.01124247,-0.009865393,-0.001237786
-2675,-3525,0,0.98582387,-0.036831461,0.012241673,0.017469384,-0.007566229,-0.004918674
-2625,-3525,0,0.99704361,-0.042498898,0.00448139,0.020842858,-0.004087423,-0.007646204
-2575,-3525,0,1.0099336,-0.042734392,-0.003783207,0.020973895,2.36E-05,-0.00907219
-2525,-3525,0,1.0224143,-0.037499554,-0.011285584,0.018007938,0.004158884,-0.009082571
-2475,-3525,0,1.0325758,-0.027565017,-0.016982719,0.012544414,0.007759199,-0.007779238
-2425,-3525,0,1.0389566,-0.014342043,-0.020187743,0.00549823,0.010384902,-0.005427798
-2375,-3525,0,1.0407203,0.000369366,-0.020628601,-0.002071475,0.011754468,-0.002392971
-2325,-3525,0,1.0377173,0.014660863,-0.018434662,-0.00913165,1.18E-02,0.00092121
-2275,-3525,0,1.0304384,0.026777554,-0.014066419,-0.014818233,1.04E-02,0.004118775
-2225,-3525,0,1.0198858,0.035326678,-0.008209833,-0.018534027,0.007910481,0.006846282
-2175,-3525,0,1.0073886,0.039417271,-0.001657092,-0.019993093,0.004526553,0.008816501
-2125,-3525,0,0.99440777,0.038715854,0.004806859,-0.019215122,0.000630699,0.009831257
-2075,-3525,0,0.98234636,0.033433788,0.01049629,-0.01647808,-0.003354028,0.009797805
-2025,-3525,0,0.97240418,0.024250165,0.014889609,-0.012244606,-0.006994139,0.008740498
-1975,-3525,0,0.9654727,0.012198722,0.017663307,-0.007078537,-0.009897804,0.006797679
-1925,-3525,0,0.96208119,-0.001474009,0.018698499,-0.001562756,-0.011768205,0.004202148
-1875,-3525,0,0.96239465,-0.015456162,0.018063532,0.003767348,-0.012443986,0.001245102
-1825,-3525,0,0.96623719,-0.028504621,0.015979402,0.008472243,-0.011920681,-0.001770619
-1775,-3525,0,0.97315955,-0.039565407,0.01277422,0.012234855,-0.010341058,-0.00457454
-1725,-3525,0,0.98250806,-0.047854431,0.008833062,0.014867632,-0.007960966,-0.006960244
-1675,-3525,0,0.99350917,-0.052904539,0.004549591,0.016304802,-0.005097113,-0.008798326
-1625,-3525,0,1.0053457,-0.054568935,0.000285154,0.01658437,-0.002069699,-0.010027351
-1575,-3525,0,1.0172291,-0.052988831,-0.00366162,0.01582497,0.000843624,-0.010635396
-1525,-3525,0,1.0284536,-0.048538201,-0.007070992,0.014201531,0.003437337,-0.01063657
-1475,-3525,0,1.0384314,-0.041741773,-0.009806134,0.011922494,0.00558692,-0.010057237
-1425,-3525,0,1.046711,-0.033199526,-0.011805981,0.009209033,0.007240851,-0.008934492
-1375,-3525,0,1.0529871,-0.023516424,-0.013071371,0.006277672,0.008403222,-0.007323439
-1325,-3525,0,1.057086,-0.013249951,-0.013648842,0.003325226,0.009112349,-0.005313003
-1275,-3525,0,1.0589633,-0.002880793,-0.013614669,0.00051761,0.009424392,-0.003032444
-1225,-3525,0,1.0586832,0.007201172,-0.013062736,-0.002018317,0.009400802,-0.000649121
-1175,-3525,0,1.0564048,0.016693985,-0.012095327,-0.004198123,0.009099662,0.001649931
-1125,-3525,0,1.0523703,0.025370501,-0.010817686,-0.005978812,0.008572143,0.003685662
-1075,-3525,0,1.0468855,0.033069335,-0.009333322,-0.007353021,0.007859949,0.005318245
-1025,-3525,0,1.0403003,0.03968098,-0.007740286,-0.00834045,0.006995216,0.006470899
-975,-3525,0,1.0329812,0.045145638,-0.006126786,-0.008977234,0.006004163,0.007139911
-925,-3525,0,1.0252874,0.049445178,-0.004567182,-0.009306843,0.004911121,0.007387526
-875,-3525,0,1.0175364,0.05260111,-0.003118812,-0.00937318,0.003746277,0.007321098
-825,-3525,0,1.0099839,0.054668956,-0.00182033,-0.009217033,0.002551009,0.00706446
-775,-3525,0,1.0028055,0.055733867,-0.000692668,-0.008875843,0.001380421,0.006728115
-725,-3525,0,0.99609846,0.05590266,0.000257684,-0.008385203,0.000298495,0.006388975
-675,-3525,0,0.98989058,0.055298936,0.001034358,-0.007780667,-0.000630939,0.006081118
-625,-3525,0,0.98416477,0.054054044,0.001646045,-0.007098515,-0.001357059,0.00579761
-575,-3525,0,0.97888577,0.052308016,0.002102829,-0.006374687,-0.00185402,0.00550418
-525,-3525,0,0.97402877,0.050203875,0.002414245,-0.005641919,-0.002126697,0.005157005
-475,-3525,0,0.96959281,0.047885433,0.002588478,-0.00492715,-0.002208513,0.004719877
-425,-3525,0,0.96560693,0.045494754,0.002634636,-0.004249292,-0.002151146,0.004177891
-375,-3525,0,0.96212161,0.043161608,0.002563498,-0.003618099,-0.002009753,0.003543539
-325,-3525,0,0.95918661,0.040998511,0.002389596,-0.003035517,-0.001827868,0.002854021
-275,-3525,0,0.95683205,0.039092902,0.002130462,-0.002497542,-0.001628529,0.002163337
-225,-3525,0,0.95505118,0.03750154,0.001806299,-0.001996923,-0.001413784,0.001528579
-175,-3525,0,0.9537946,0.036249451,0.00143698,-0.001525588,-0.001171901,0.000994988
-125,-3525,0,0.95297956,0.035335548,0.001039845,-0.001075389,-0.000888183,0.000585594
-75,-3525,0,0.95250946,0.034744274,0.000628063,-0.000639786,-0.000557976,0.000294536
-25,-3525,0,0.95229864,0.034455039,0.000209864,-0.000212343,-0.000190692,8.82E-05
25,-3525,0,0.95229936,0.034455001,-0.000209883,0.000212371,0.000190658,-8.79E-05
75,-3525,0,0.95250928,0.03474427,-0.000628055,0.000639755,0.000557928,-0.000294451
125,-3525,0,0.95297956,0.035335578,-0.001039841,0.001075443,0.000888142,-0.000585597
175,-3525,0,0.95379448,0.036249466,-0.001436964,0.001525594,0.001171731,-0.000994945
225,-3525,0,0.95505083,0.037501737,-0.001806353,0.001996915,0.001413845,-0.001528551
275,-3525,0,0.95683205,0.039092932,-0.002130467,0.002497599,0.001628559,-0.002163402
325,-3525,0,0.95918632,0.040998712,-0.002389573,0.003035544,0.001827834,-0.002853936
375,-3525,0,0.96212161,0.043161504,-0.00256353,0.003618074,0.002009741,-0.003543459
425,-3525,0,0.96560669,0.045494787,-0.002634632,0.004249315,0.002151012,-0.004177787
475,-3525,0,0.96959281,0.0478862,-0.002588457,0.004927171,0.002208557,-0.00471986
