1790.0	1790.0	1.2423E-16	9.2097E-19
1795.0	1795.0	1.2425E-16	8.6850E-19
1800.0	1800.0	1.2427E-16	8.1680E-19
1805.0	1805.0	1.2428E-16	7.6586E-19
1810.0	1810.0	1.2430E-16	7.1565E-19
1815.0	1815.0	1.2431E-16	6.6617E-19
1820.0	1820.0	1.2432E-16	6.1741E-19
1825.0	1825.0	1.2432E-16	5.6934E-19
1830.0	1830.0	1.2433E-16	5.2196E-19
1835.0	1835.0	1.2433E-16	4.7525E-19
1840.0	1840.0	1.2432E-16	4.2920E-19
1845.0	1845.0	1.2432E-16	3.8380E-19
1850.0	1850.0	1.2431E-16	3.3904E-19
1855.0	1855.0	1.2430E-16	2.9490E-19
1860.0	1860.0	1.2429E-16	2.5137E-19
1865.0	1865.0	1.2428E-16	2.0845E-19
1870.0	1870.0	1.2426E-16	1.6612E-19
1875.0	1875.0	1.2424E-16	1.2437E-19
1880.0	1880.0	1.2422E-16	8.3184E-20
1885.0	1885.0	1.2420E-16	4.2561E-20
1890.0	1890.0	1.2418E-16	2.4890E-21
1895.0	1895.0	1.2415E-16	-3.7044E-20
1900.0	1900.0	1.2412E-16	-7.6046E-20
1905.0	1905.0	1.2409E-16	-1.1453E-19
1910.0	1910.0	1.2406E-16	-1.5250E-19
1915.0	1915.0	1.2403E-16	-1.8996E-19
1920.0	1920.0	1.2399E-16	-2.2694E-19
1925.0	1925.0	1.2396E-16	-2.6342E-19
1930.0	1930.0	1.2392E-16	-2.9943E-19
1935.0	1935.0	1.2388E-16	-3.3498E-19
1940.0	1940.0	1.2358E-16	-3.7412E-19
1945.0	1945.0	1.2312E-16	-4.1534E-19
1950.0	1950.0	1.2267E-16	-4.5589E-19
1955.0	1955.0	1.2221E-16	-4.9579E-19
1960.0	1960.0	1.2175E-16	-5.3504E-19
1965.0	1965.0	1.2130E-16	-5.7365E-19
1970.0	1970.0	1.2085E-16	-6.1164E-19
1975.0	1975.0	1.2040E-16	-6.4901E-19
1980.0	1980.0	1.1995E-16	-6.8577E-19
1985.0	1985.0	1.1951E-16	-7.2194E-19
1990.0	1990.0	1.1907E-16	-7.5752E-19
1995.0	1995.0	1.1862E-16	-7.9253E-19
2000.0	2000.0	1.1818E-16	-8.2696E-19
