#
#"Wavelength / nm"	"Eps'' (Fit) [Real Part]"
#-------------------------------------------
778.03736176679	0.00059008941752836
778.88063196397	0.00058898003771901
778.94739807217	0.00058889255160466
779.85950527073	0.00058769993484020
780.77375103435	0.00058651156723499
781.69014289310	0.00058532739058137
782.60868841246	0.00058414734667167
783.52939519352	0.00058297149371356
784.45227087315	0.00058179965708405
785.37738444202	0.00058063189499080
786.12297958724	0.00057969550834969
786.30462111866	0.00057946809101850
787.23404982206	0.00057830830337480
788.16567833446	0.00057715247385204
789.09951447503	0.00057600048603490
790.03556610002	0.00057485239813104
790.97384110298	0.00057370815193281
791.91440975778	0.00057256768923253
792.85715549633	0.00057143095182255
793.43268005679	0.00057074014330283
793.80214852027	0.00057029799791053
794.74939687467	0.00056916871108115
795.69890864309	0.00056804309133440
796.65069194773	0.00056692113867030
797.60481819163	0.00056580273667350
798.56116924300	0.00056468794355169
799.51981643217	0.00056357664288953
800.48076803842	0.00056246889289469
800.81035384706	0.00056209031026810
801.44403238085	0.00056136457715183
802.40961781866	0.00056026375386864
803.37753275139	0.00055916636483744
804.34784993488	0.00055807229364291
805.32044937424	0.00055698165670037
806.29540375214	0.00055589433759451
807.27272163191	0.00055481027811766
808.25241161844	0.00055372953647748
808.25663284876	0.00055372487986460
809.23448235845	0.00055265205446631
810.21900779880	0.00055157777387649
811.20586631354	0.00055050669470802
812.19513177598	0.00054943875875324
813.18681300268	0.00054837402421981
814.18091885333	0.00054731237469241
815.17745823098	0.00054625381017104
815.77216090944	0.00054562481818721
816.17644008233	0.00054519833065569
817.17793978187	0.00054414587793872
818.18183375984	0.00054309645202011
819.18819731676	0.00054205005289987
820.19703957658	0.00054100656416267
821.20836970829	0.00053996604401618
822.22219692612	0.00053892849246040
823.23859786210	0.00053789379308000
823.35759439959	0.00053777295397595
824.25744724431	0.00053686194587499
825.27882163048	0.00053583300905302
826.30273041881	0.00053480686619878
827.32918305417	0.00053378357551992
828.35818902842	0.00053276302060112
829.38975788074	0.00053174525965005
830.42396775125	0.00053073023445904
831.01353415449	0.00053015392040834
831.46069133901	0.00052971794502810
832.50000670957	0.00052870833314955
833.54192359418	0.00052770139882341
834.58645177287	0.00052669714204967
835.63360107475	0.00052569550462067
836.68345096912	0.00052469654474407
837.73587237779	0.00052370014600456
838.74058961461	0.00052275357302278
838.79094469525	0.00052270630840212
839.84867795006	0.00052171503193676
840.90908222142	0.00052072631660849
841.97216763952	0.00051974016241729
843.03794438581	0.00051875645294785
844.10649352446	0.00051777524640784
845.17768385823	0.00051679648458958
846.25159637629	0.00051582016749308
846.53959295489	0.00051555922254920
847.32824146856	0.00051484635332599
848.40762957788	0.00051387486746535
849.48977120040	0.00051290582632646
850.57467688586	0.00051193911349401
851.66242934281	0.00051097478717566
852.75289520437	0.00051001278916374
853.84615710401	0.00050905311945826
854.41103891161	0.00050855911104009
854.94222580940	0.00050809577805921
856.04111214359	0.00050714070675895
857.14282698536	0.00050618790555745
858.24745449371	0.00050523737445474
859.35485940067	0.00050428911345080
860.46512579013	0.00050334306433797
861.57826476735	0.00050239916890860
862.35571742523	0.00050174270290881
862.69428749512	0.00050145754357800
863.81320519415	0.00050051801372319
864.93502914343	0.00049958069575951
866.05984524393	0.00049864553147927
867.18751596005	0.00049771252088249
868.31812711769	0.00049678154755384
869.45169023285	0.00049585272790864
870.37428939744	0.00049510010285303
870.58821688169	0.00049492600373924
871.72771870102	0.00049400137504563
872.87028312924	0.00049307872541249
874.01577064327	0.00049215817125514
875.16426860658	0.00049123965436593
876.31578890241	0.00049032311653718
877.47034347662	0.00048940861597657
878.46742706984	0.00048862240510061
878.62794433810	0.00048849609447643
879.78860355921	0.00048758555203676
880.95241042587	0.00048667695955373
882.11922304369	0.00048577031702735
883.28913062395	0.00048486562445760
884.46214549703	0.00048396285274066
885.63828005894	0.00048306197277270
886.63581456066	0.00048230128595605
886.81754677168	0.00048216298455372
888.00003655276	0.00048126588808373
889.18560542896	0.00048037065425888
890.37434424342	0.00047947728307918
891.56626572671	0.00047858577454463
892.76138267762	0.00047769607044756
893.95970796368	0.00047680819989182
894.88006881882	0.00047612914931960
895.16125452159	0.00047592213377357
896.36611523075	0.00047503787209280
897.57414363697	0.00047415541484952
898.78543254577	0.00047327470383607
899.99999517529	0.00047239573905244
901.21784481518	0.00047151854960248
902.43899482714	0.00047064310638234
903.20105715970	0.00047009886475280
903.66353982424	0.00046976935118437
904.89133117674	0.00046889734221622
906.12246342438	0.00046802705037408
907.35695022192	0.00046715841745026
908.59480529860	0.00046629147254862
909.83604245873	0.00046542621566914
911.08067558210	0.00046456261770800
911.59942466600	0.00046420388389379
912.32880136777	0.00046370067866519
913.58026858900	0.00046284036943689
914.83517387228	0.00046198166091926
916.09353140481	0.00046112461131997
917.35535545192	0.00046026916243136
918.62066035766	0.00045941528514959
919.88954466564	0.00045856300857849
920.07582470644	0.00045843818224967
921.16185487122	0.00045771233271807
922.43768944625	0.00045686319936067
923.71706305509	0.00045601563761011
924.99999044356	0.00045516961836256
926.28648643953	0.00045432514161803
927.57656595346	0.00045348217827268
928.63109078235	0.00045279602636583
928.87032974980	0.00045264075743034
930.16762160409	0.00045180082088336
931.46854221016	0.00045096239773557
932.77310681471	0.00045012548798695
934.08133074998	0.00044929003342986
935.39322943433	0.00044845606316812
936.70881837289	0.00044762354809791
937.26590364503	0.00044727217755280
938.02820062852	0.00044679248821922
939.35121718776	0.00044596285442822
940.67797104417	0.00044513467582874
942.00847805599	0.00044430795242079
943.34275417131	0.00044348262599669
944.68081542871	0.00044265869655646
945.98104289362	0.00044186168815941
946.02276692562	0.00044183616410010
947.36844720135	0.00044101505773142
948.71796128533	0.00044019531924278
950.07132558456	0.00043937694863416
951.42855659979	0.00043855997500941
952.78967092622	0.00043774434016086
954.15468525411	0.00043693004408851
954.77712388890	0.00043655995978042
955.52370713326	0.00043611711589620
956.89657217975	0.00043530549737625
958.27338787712	0.00043449524673633
959.65417130295	0.00043368627666496
961.03893963338	0.00043287864536978
962.42771014383	0.00043207229464315
963.65504320089	0.00043136271415278
963.82059255650	0.00043126725358889
965.21741992185	0.00043046349310316
966.61830189757	0.00042966104228981
968.02325616346	0.00042885984294116
969.43230050228	0.00042805989505723
970.84545280046	0.00042726122774184
972.26273104887	0.00042646381189115
972.61553448825	0.00042626587674022
973.68424759021	0.00042566761840135
975.10983240952	0.00042487267637625
976.53959778728	0.00042407895671204
977.97356213983	0.00042328645940870
979.41174399190	0.00042249518446624
980.85416197730	0.00042170513188466
981.65934370996	0.00042126563494094
982.30093076186	0.00042091627256013
983.75187763955	0.00042012857738882
985.20711721618	0.00041934210457839
986.66666857021	0.00041855679592118
988.13055089334	0.00041777265141718
989.59878349134	0.00041698970017023
990.78722970771	0.00041635849629529
991.07138578486	0.00041620788397267
992.54847524421	0.00041542723192833
994.02987594731	0.00041464771493338
995.51570530737	0.00041386936209165
997.00598321335	0.00041309211519547
998.50072967351	0.00041231603245251
999.99996481626	0.00041154102655128
